,Alesia House P&L 2025,,,,,,,,,
,,,,,,,,,,
,Day,Month,Year,,,Type of payment,Detail,Ref,Debit,Credit
,,,,,,,,,,
,Day,Month,Year,Property,Type of operation,Type of payment,Detail,Ref,Debit,Credit
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,฿279,
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,฿195,
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,฿870,
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿4,785",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿5,400",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,฿345,
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿15,820",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿4,800",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿3,600",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿4,800",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿3,600",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿15,820",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿3,600",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿5,025",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,฿210,
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿3,140",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿1,375",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿14,815",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿3,325",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿1,960",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿6,100",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿2,600",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿2,590",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,฿125,
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿1,800",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,"฿1,600",
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,฿600,
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials,,฿140,
,27,Feb,2025,Sia Moon,EXP - Construction - Wall,Cash ,Labour,,"฿135,200",
,,,,,,,,,,
,5,Apr,2025,Sia Moon,EXP - Construction - Wall,Cash ,Labour,,"฿44,200",
,5,Apr,2025,Sia Moon,EXP - Construction - Wall,Cash ,Labour - painting,,"฿15,000",
,5,Apr,2025,Sia Moon,EXP - Construction - Wall,Cash ,Labour - painting,,"฿5,000",
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,16,Jun,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials ,,"฿6,500",
,16,Jun,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials ,,"฿13,440",
,16,Jun,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials ,,"฿10,365",
,16,Jun,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials ,,"฿9,600",
,16,Jun,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials ,,"฿7,800",
,16,Jun,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials ,,฿563,
,16,Jun,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials ,,"฿28,840",
,16,Jun,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials ,,"฿2,700",
,16,Jun,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials ,,"฿5,400",
,16,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,Labour,,"฿20,000",
,16,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,Labour,,"฿40,000",
,16,Jun,2025,Sia Moon,EXP - Repairs & Maintenance - Electrical & Mechanical,Bank transfer ,sia moon - Lanna and parents house electric extension ,,฿620,
,16,Jun,2025,Sia Moon,EXP - Repairs & Maintenance - Electrical & Mechanical,Bank transfer ,sia moon - Lanna and parents house electric extension ,,"฿2,020",
,16,Jun,2025,Sia Moon,EXP - Repairs & Maintenance - Electrical & Mechanical,Bank transfer ,sia moon - Lanna and parents house electric extension ,,"฿39,583",
,17,Jun,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials ,,"฿6,955",
,19,Jun,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,Materials ,,"฿8,525",
,13,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,Materials ,,"฿8,380",
,,,,,,,,,,
,,,,,,,,,,
,12,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,Materials,,"฿8,360",
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,26,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,Labour,,"฿20,000",
,15,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,materials,,฿596,
,15,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,materials,,"฿6,400",
,15,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,materials,,฿60,
,15,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,materials,,"฿7,800",
,15,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,materials,,"฿3,900",
,15,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,materials,,"฿2,750",
,15,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,materials,,฿520,
,15,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,materials,,฿335,
,15,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,materials,,฿512,
,15,Jun,2025,Sia Moon,EXP - Construction - Wall,Cash ,materials,,"฿1,375",
,15,Jun,2025,Sia Moon,EXP - Construction - Wall,Bank transfer ,materials,,"฿2,555",
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,13,Aug,2025,Alesia House,EXP - Construction - Overheads/General/Unclassified,Bank transfer ,Termite treatment 2nd half for 2025 year,,"฿21,400",
,,,,,,,,,,
,,,,,,,,,,
,1,Sep,2025,Alesia House,EXP - Appliances & Electronics,Bank transfer ,"Aircon installation, cleaning",,"฿10,500",
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,24,Sep,2025,Sia Moon,EXP - Construction - Electric,Bank transfer ,Electric cable for gardening 100m,,"฿1,520",
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,11,Sep,2025,Alesia House,EXP - Appliances & Electronics,Bank transfer ,Air purifier,,"฿8,010",
,15,Sep,2025,Alesia House,EXP - Appliances & Electronics,Bank transfer ,Air dehumidifier,,"฿5,359",
,15,Aug,2025,Alesia House,EXP - Appliances & Electronics,Bank transfer ,Aircon  ,,"฿29,700",
,14,Aug,2025,Alesia House,EXP - Appliances & Electronics,Bank transfer ,Air purifier x2 Shaun office and bedroom,,"฿18,372",
,25,Sep,2025,Alesia House,"EXP - Windows, Doors, Locks & Hardware",Bank transfer ,barn door lock,,฿188,
,26,Sep,2025,Alesia House,"EXP - Windows, Doors, Locks & Hardware",Bank transfer ,door stoppers,,฿187,
,26,Sep,2025,Alesia House,"EXP - Windows, Doors, Locks & Hardware",Bank transfer ,door handle,,฿535,
,17,Sep,2025,Alesia House,"EXP - Windows, Doors, Locks & Hardware",Bank transfer ,Barn door sliding mechanism,,฿661,
,,,,,,,,,,
,28,Sep,2025,Sia Moon,EXP - Decor,Bank transfer ,teak wood elephants,,"฿3,875",
,1,Sep,2025,Sia Moon,EXP - Decor,Bank transfer ,pillow cases Jim Thompson ,,"฿6,676",